timestamp,nivel,mensaje,contexto
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 944; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 895; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 838; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 933; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 903; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 805; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 825; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:34","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:34","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:34","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:34","INFO","[EMULADOR] Registro generado: {'010C': ''; '010D': ''; '0105': ''; '0110': ''; '0111': ''; '012F': ''; 'rpm': 841; 'vel': 0; 'escenario': 'carretera'}","emulador"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:34","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Conversión fallida:  (invalid literal for int() with base 10: '')","safe_cast"
"2025-06-02 16:48:35","ADVERTENCIA","Sin datos de 010C","update_data"
"2025-06-02 16:48:35","ADVERTENCIA","Sin datos de 0105","update_data"
"2025-06-02 16:48:35","ADVERTENCIA","Sin datos de 0111","update_data"
"2025-06-02 16:48:35","ADVERTENCIA","Sin datos de 010D","update_data"
"2025-06-02 16:48:35","ADVERTENCIA","Sin datos de 0110","update_data"
"2025-06-02 16:48:35","ADVERTENCIA","Sin datos de 012F","update_data"
"2025-06-02 16:48:35","INFO","[DASHBOARD] PIDs seleccionados antes de emular: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:35","INFO","[TRACE] PIDs solicitados al emulador: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","read_data"
"2025-06-02 16:48:35","INFO","[EMULADOR] PIDs recibidos: ['010C'; '010D'; '0105'; '0110'; '0111'; '012F'; 'rpm'; 'vel'; 'escenario']","emulador"
"2025-06-02 16:48:35","ADVERTENCIA","Advertencia: El PID solicitado '010C' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:35","ADVERTENCIA","Advertencia: El PID solicitado '010D' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:35","ADVERTENCIA","Advertencia: El PID solicitado '0105' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:35","ADVERTENCIA","Advertencia: El PID solicitado '0110' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:35","ADVERTENCIA","Advertencia: El PID solicitado '0111' no está soportado en la emulación. Se exportará vacío.","emulador"
"2025-06-02 16:48:35","ADVERTENCIA","Advertencia: El PID solicitado '012F' no está soportado en la emulación. Se exportará vacío.","emulador"
